timestamp,file,duration_s,sample_rate,raw_peak,e_raw,rms,clip_rate,zcr,crest_factor,hf_ratio,b3_decision,b3_reason,b4_mode,b4_label,b4_flags,b5_status
28.03.2026; 08.13,/home/pi/pi-iot/audio/window_28-03-2026_08-13-34.wav,5,44100,0.023957,0.005174,0.006455,0.0,,,,DROP,weak signal — E_raw 0.0052<0.015 · RMS 0.0065<0.02 · peak 0.0240<0.35,not run,not run,,not run
28.03.2026; 08.13,/home/pi/pi-iot/audio/window_28-03-2026_08-13-39.wav,5,44100,0.023377,0.005125,0.006411,0.0,,,,DROP,weak signal — E_raw 0.0051<0.015 · RMS 0.0064<0.02 · peak 0.0234<0.35,not run,not run,,not run
28.03.2026; 08.13,/home/pi/pi-iot/audio/window_28-03-2026_08-13-44.wav,5,44100,0.024049,0.00518,0.006386,0.0,,,,DROP,weak signal — E_raw 0.0052<0.015 · RMS 0.0064<0.02 · peak 0.0240<0.35,not run,not run,,not run
28.03.2026; 08.13,/home/pi/pi-iot/audio/window_28-03-2026_08-13-49.wav,5,44100,0.021912,0.004962,0.006121,0.0,,,,DROP,weak signal — E_raw 0.0050<0.015 · RMS 0.0061<0.02 · peak 0.0219<0.35,not run,not run,,not run
28.03.2026; 08.13,/home/pi/pi-iot/audio/window_28-03-2026_08-13-54.wav,5,44100,0.023041,0.005055,0.006282,0.0,,,,DROP,weak signal — E_raw 0.0051<0.015 · RMS 0.0063<0.02 · peak 0.0230<0.35,not run,not run,,not run
28.03.2026; 08.13,/home/pi/pi-iot/audio/window_28-03-2026_08-13-59.wav,5,44100,0.02765,0.005052,0.006307,0.0,,,,DROP,weak signal — E_raw 0.0051<0.015 · RMS 0.0063<0.02 · peak 0.0276<0.35,not run,not run,,not run
28.03.2026; 08.14,/home/pi/pi-iot/audio/window_28-03-2026_08-14-04.wav,5,44100,0.022584,0.005036,0.006311,0.0,,,,DROP,weak signal — E_raw 0.0050<0.015 · RMS 0.0063<0.02 · peak 0.0226<0.35,not run,not run,,not run
28.03.2026; 08.14,/home/pi/pi-iot/audio/window_28-03-2026_08-14-09.wav,5,44100,0.025422,0.0051,0.006339,0.0,,,,DROP,weak signal — E_raw 0.0051<0.015 · RMS 0.0063<0.02 · peak 0.0254<0.35,not run,not run,,not run
28.03.2026; 08.14,/home/pi/pi-iot/audio/window_28-03-2026_08-14-14.wav,5,44100,0.025056,0.005126,0.006396,0.0,,,,DROP,weak signal — E_raw 0.0051<0.015 · RMS 0.0064<0.02 · peak 0.0251<0.35,not run,not run,,not run
28.03.2026; 08.14,/home/pi/pi-iot/audio/window_28-03-2026_08-14-19.wav,5,44100,0.023804,0.005011,0.006234,0.0,,,,DROP,weak signal — E_raw 0.0050<0.015 · RMS 0.0062<0.02 · peak 0.0238<0.35,not run,not run,,not run
28.03.2026; 08.14,/home/pi/pi-iot/audio/window_28-03-2026_08-14-24.wav,5,44100,0.02118,0.005091,0.00633,0.0,,,,DROP,weak signal — E_raw 0.0051<0.015 · RMS 0.0063<0.02 · peak 0.0212<0.35,not run,not run,,not run
28.03.2026; 08.14,/home/pi/pi-iot/audio/window_28-03-2026_08-14-29.wav,5,44100,0.021821,0.004861,0.006065,0.0,,,,DROP,weak signal — E_raw 0.0049<0.015 · RMS 0.0061<0.02 · peak 0.0218<0.35,not run,not run,,not run
28.03.2026; 08.14,/home/pi/pi-iot/audio/window_28-03-2026_08-14-34.wav,5,44100,0.025971,0.005035,0.006257,0.0,,,,DROP,weak signal — E_raw 0.0050<0.015 · RMS 0.0063<0.02 · peak 0.0260<0.35,not run,not run,,not run
28.03.2026; 08.14,/home/pi/pi-iot/audio/window_28-03-2026_08-14-39.wav,5,44100,0.027955,0.005116,0.006393,0.0,,,,DROP,weak signal — E_raw 0.0051<0.015 · RMS 0.0064<0.02 · peak 0.0280<0.35,not run,not run,,not run
28.03.2026; 08.14,/home/pi/pi-iot/audio/window_28-03-2026_08-14-44.wav,5,44100,0.026368,0.005028,0.006332,0.0,,,,DROP,weak signal — E_raw 0.0050<0.015 · RMS 0.0063<0.02 · peak 0.0264<0.35,not run,not run,,not run
28.03.2026; 08.14,/home/pi/pi-iot/audio/window_28-03-2026_08-14-49.wav,5,44100,0.022553,0.005052,0.00629,0.0,,,,DROP,weak signal — E_raw 0.0051<0.015 · RMS 0.0063<0.02 · peak 0.0226<0.35,not run,not run,,not run
28.03.2026; 08.14,/home/pi/pi-iot/audio/window_28-03-2026_08-14-55.wav,5,44100,0.023957,0.005269,0.006608,0.0,,,,DROP,weak signal — E_raw 0.0053<0.015 · RMS 0.0066<0.02 · peak 0.0240<0.35,not run,not run,,not run
28.03.2026; 08.15,/home/pi/pi-iot/audio/window_28-03-2026_08-15-00.wav,5,44100,0.023408,0.004941,0.006242,0.0,,,,DROP,weak signal — E_raw 0.0049<0.015 · RMS 0.0062<0.02 · peak 0.0234<0.35,not run,not run,,not run
28.03.2026; 08.15,/home/pi/pi-iot/audio/window_28-03-2026_08-15-05.wav,5,44100,0.026337,0.005262,0.006647,0.0,,,,DROP,weak signal — E_raw 0.0053<0.015 · RMS 0.0066<0.02 · peak 0.0263<0.35,not run,not run,,not run
28.03.2026; 08.15,/home/pi/pi-iot/audio/window_28-03-2026_08-15-10.wav,5,44100,0.023011,0.005,0.006227,0.0,,,,DROP,weak signal — E_raw 0.0050<0.015 · RMS 0.0062<0.02 · peak 0.0230<0.35,not run,not run,,not run
28.03.2026; 08.15,/home/pi/pi-iot/audio/window_28-03-2026_08-15-15.wav,5,44100,0.021577,0.004969,0.006194,0.0,,,,DROP,weak signal — E_raw 0.0050<0.015 · RMS 0.0062<0.02 · peak 0.0216<0.35,not run,not run,,not run
28.03.2026; 08.15,/home/pi/pi-iot/audio/window_28-03-2026_08-15-20.wav,5,44100,0.024964,0.004975,0.006152,0.0,,,,DROP,weak signal — E_raw 0.0050<0.015 · RMS 0.0062<0.02 · peak 0.0250<0.35,not run,not run,,not run
28.03.2026; 08.15,/home/pi/pi-iot/audio/window_28-03-2026_08-15-25.wav,5,44100,0.024323,0.004872,0.006114,0.0,,,,DROP,weak signal — E_raw 0.0049<0.015 · RMS 0.0061<0.02 · peak 0.0243<0.35,not run,not run,,not run
28.03.2026; 08.15,/home/pi/pi-iot/audio/window_28-03-2026_08-15-30.wav,5,44100,0.023682,0.004968,0.006133,0.0,,,,DROP,weak signal — E_raw 0.0050<0.015 · RMS 0.0061<0.02 · peak 0.0237<0.35,not run,not run,,not run
28.03.2026; 08.15,/home/pi/pi-iot/audio/window_28-03-2026_08-15-35.wav,5,44100,0.022279,0.004792,0.006018,0.0,,,,DROP,weak signal — E_raw 0.0048<0.015 · RMS 0.0060<0.02 · peak 0.0223<0.35,not run,not run,,not run
28.03.2026; 08.15,/home/pi/pi-iot/audio/window_28-03-2026_08-15-40.wav,5,44100,0.022919,0.005098,0.006311,0.0,,,,DROP,weak signal — E_raw 0.0051<0.015 · RMS 0.0063<0.02 · peak 0.0229<0.35,not run,not run,,not run
28.03.2026; 08.15,/home/pi/pi-iot/audio/window_28-03-2026_08-15-45.wav,5,44100,0.021516,0.004718,0.005865,0.0,,,,DROP,weak signal — E_raw 0.0047<0.015 · RMS 0.0059<0.02 · peak 0.0215<0.35,not run,not run,,not run
28.03.2026; 08.15,/home/pi/pi-iot/audio/window_28-03-2026_08-15-50.wav,5,44100,0.022523,0.005022,0.006223,0.0,,,,DROP,weak signal — E_raw 0.0050<0.015 · RMS 0.0062<0.02 · peak 0.0225<0.35,not run,not run,,not run
28.03.2026; 08.15,/home/pi/pi-iot/audio/window_28-03-2026_08-15-55.wav,5,44100,0.020478,0.004947,0.00615,0.0,,,,DROP,weak signal — E_raw 0.0049<0.015 · RMS 0.0061<0.02 · peak 0.0205<0.35,not run,not run,,not run
28.03.2026; 08.16,/home/pi/pi-iot/audio/window_28-03-2026_08-16-00.wav,5,44100,0.024842,0.004833,0.00605,0.0,,,,DROP,weak signal — E_raw 0.0048<0.015 · RMS 0.0060<0.02 · peak 0.0248<0.35,not run,not run,,not run
28.03.2026; 08.16,/home/pi/pi-iot/audio/window_28-03-2026_08-16-05.wav,5,44100,0.023194,0.004971,0.006205,0.0,,,,DROP,weak signal — E_raw 0.0050<0.015 · RMS 0.0062<0.02 · peak 0.0232<0.35,not run,not run,,not run
28.03.2026; 08.16,/home/pi/pi-iot/audio/window_28-03-2026_08-16-10.wav,5,44100,0.02472,0.005311,0.006632,0.0,,,,DROP,weak signal — E_raw 0.0053<0.015 · RMS 0.0066<0.02 · peak 0.0247<0.35,not run,not run,,not run
28.03.2026; 08.16,/home/pi/pi-iot/audio/window_28-03-2026_08-16-15.wav,5,44100,0.024689,0.00526,0.006556,0.0,,,,DROP,weak signal — E_raw 0.0053<0.015 · RMS 0.0066<0.02 · peak 0.0247<0.35,not run,not run,,not run
28.03.2026; 08.16,/home/pi/pi-iot/audio/window_28-03-2026_08-16-20.wav,5,44100,0.021332,0.00515,0.006361,0.0,,,,DROP,weak signal — E_raw 0.0051<0.015 · RMS 0.0064<0.02 · peak 0.0213<0.35,not run,not run,,not run
28.03.2026; 08.16,/home/pi/pi-iot/audio/window_28-03-2026_08-16-25.wav,5,44100,0.023713,0.005264,0.00657,0.0,,,,DROP,weak signal — E_raw 0.0053<0.015 · RMS 0.0066<0.02 · peak 0.0237<0.35,not run,not run,,not run
28.03.2026; 08.16,/home/pi/pi-iot/audio/window_28-03-2026_08-16-31.wav,5,44100,0.027406,0.005309,0.006651,0.0,,,,DROP,weak signal — E_raw 0.0053<0.015 · RMS 0.0067<0.02 · peak 0.0274<0.35,not run,not run,,not run
28.03.2026; 08.16,/home/pi/pi-iot/audio/window_28-03-2026_08-16-36.wav,5,44100,0.024476,0.005227,0.006531,0.0,,,,DROP,weak signal — E_raw 0.0052<0.015 · RMS 0.0065<0.02 · peak 0.0245<0.35,not run,not run,,not run
28.03.2026; 08.16,/home/pi/pi-iot/audio/window_28-03-2026_08-16-41.wav,5,44100,0.02414,0.005172,0.0064,0.0,,,,DROP,weak signal — E_raw 0.0052<0.015 · RMS 0.0064<0.02 · peak 0.0241<0.35,not run,not run,,not run
28.03.2026; 08.16,/home/pi/pi-iot/audio/window_28-03-2026_08-16-46.wav,5,44100,0.024293,0.005206,0.006488,0.0,,,,DROP,weak signal — E_raw 0.0052<0.015 · RMS 0.0065<0.02 · peak 0.0243<0.35,not run,not run,,not run
28.03.2026; 08.16,/home/pi/pi-iot/audio/window_28-03-2026_08-16-51.wav,5,44100,0.02121,0.005104,0.006333,0.0,,,,DROP,weak signal — E_raw 0.0051<0.015 · RMS 0.0063<0.02 · peak 0.0212<0.35,not run,not run,,not run
28.03.2026; 08.16,/home/pi/pi-iot/audio/window_28-03-2026_08-16-56.wav,5,44100,0.023041,0.004982,0.006183,0.0,,,,DROP,weak signal — E_raw 0.0050<0.015 · RMS 0.0062<0.02 · peak 0.0230<0.35,not run,not run,,not run
28.03.2026; 08.17,/home/pi/pi-iot/audio/window_28-03-2026_08-17-01.wav,5,44100,0.024049,0.004745,0.005926,0.0,,,,DROP,weak signal — E_raw 0.0047<0.015 · RMS 0.0059<0.02 · peak 0.0240<0.35,not run,not run,,not run
28.03.2026; 08.17,/home/pi/pi-iot/audio/window_28-03-2026_08-17-06.wav,5,44100,0.023103,0.004655,0.0058,0.0,,,,DROP,weak signal — E_raw 0.0047<0.015 · RMS 0.0058<0.02 · peak 0.0231<0.35,not run,not run,,not run
28.03.2026; 08.17,/home/pi/pi-iot/audio/window_28-03-2026_08-17-11.wav,5,44100,0.020051,0.00443,0.005561,0.0,,,,DROP,weak signal — E_raw 0.0044<0.015 · RMS 0.0056<0.02 · peak 0.0201<0.35,not run,not run,,not run
28.03.2026; 08.17,/home/pi/pi-iot/audio/window_28-03-2026_08-17-16.wav,5,44100,0.021088,0.004329,0.005416,0.0,,,,DROP,weak signal — E_raw 0.0043<0.015 · RMS 0.0054<0.02 · peak 0.0211<0.35,not run,not run,,not run
28.03.2026; 08.17,/home/pi/pi-iot/audio/window_28-03-2026_08-17-21.wav,5,44100,0.022614,0.004543,0.005662,0.0,,,,DROP,weak signal — E_raw 0.0045<0.015 · RMS 0.0057<0.02 · peak 0.0226<0.35,not run,not run,,not run
28.03.2026; 08.17,/home/pi/pi-iot/audio/window_28-03-2026_08-17-26.wav,5,44100,0.020844,0.004455,0.005524,0.0,,,,DROP,weak signal — E_raw 0.0045<0.015 · RMS 0.0055<0.02 · peak 0.0208<0.35,not run,not run,,not run
28.03.2026; 08.17,/home/pi/pi-iot/audio/window_28-03-2026_08-17-31.wav,5,44100,0.020936,0.004315,0.005364,0.0,,,,DROP,weak signal — E_raw 0.0043<0.015 · RMS 0.0054<0.02 · peak 0.0209<0.35,not run,not run,,not run
28.03.2026; 08.17,/home/pi/pi-iot/audio/window_28-03-2026_08-17-36.wav,5,44100,0.021546,0.004678,0.005833,0.0,,,,DROP,weak signal — E_raw 0.0047<0.015 · RMS 0.0058<0.02 · peak 0.0215<0.35,not run,not run,,not run
28.03.2026; 08.17,/home/pi/pi-iot/audio/window_28-03-2026_08-17-41.wav,5,44100,0.019684,0.004557,0.00569,0.0,,,,DROP,weak signal — E_raw 0.0046<0.015 · RMS 0.0057<0.02 · peak 0.0197<0.35,not run,not run,,not run
28.03.2026; 08.17,/home/pi/pi-iot/audio/window_28-03-2026_08-17-46.wav,5,44100,0.019318,0.004414,0.005485,0.0,,,,DROP,weak signal — E_raw 0.0044<0.015 · RMS 0.0055<0.02 · peak 0.0193<0.35,not run,not run,,not run
28.03.2026; 08.17,/home/pi/pi-iot/audio/window_28-03-2026_08-17-51.wav,5,44100,0.019837,0.004559,0.005673,0.0,,,,DROP,weak signal — E_raw 0.0046<0.015 · RMS 0.0057<0.02 · peak 0.0198<0.35,not run,not run,,not run
28.03.2026; 08.17,/home/pi/pi-iot/audio/window_28-03-2026_08-17-56.wav,5,44100,0.022156,0.004507,0.005603,0.0,,,,DROP,weak signal — E_raw 0.0045<0.015 · RMS 0.0056<0.02 · peak 0.0222<0.35,not run,not run,,not run
28.03.2026; 08.18,/home/pi/pi-iot/audio/window_28-03-2026_08-18-01.wav,5,44100,0.019684,0.00411,0.005145,0.0,,,,DROP,weak signal — E_raw 0.0041<0.015 · RMS 0.0051<0.02 · peak 0.0197<0.35,not run,not run,,not run
28.03.2026; 08.18,/home/pi/pi-iot/audio/window_28-03-2026_08-18-07.wav,5,44100,0.020997,0.004401,0.005461,0.0,,,,DROP,weak signal — E_raw 0.0044<0.015 · RMS 0.0055<0.02 · peak 0.0210<0.35,not run,not run,,not run
28.03.2026; 08.18,/home/pi/pi-iot/audio/window_28-03-2026_08-18-12.wav,5,44100,0.020234,0.004262,0.005298,0.0,,,,DROP,weak signal — E_raw 0.0043<0.015 · RMS 0.0053<0.02 · peak 0.0202<0.35,not run,not run,,not run
28.03.2026; 08.18,/home/pi/pi-iot/audio/window_28-03-2026_08-18-17.wav,5,44100,0.021546,0.004408,0.005541,0.0,,,,DROP,weak signal — E_raw 0.0044<0.015 · RMS 0.0055<0.02 · peak 0.0215<0.35,not run,not run,,not run
28.03.2026; 08.18,/home/pi/pi-iot/audio/window_28-03-2026_08-18-22.wav,5,44100,0.020569,0.004416,0.005496,0.0,,,,DROP,weak signal — E_raw 0.0044<0.015 · RMS 0.0055<0.02 · peak 0.0206<0.35,not run,not run,,not run
28.03.2026; 08.18,/home/pi/pi-iot/audio/window_28-03-2026_08-18-27.wav,5,44100,0.020844,0.004618,0.005732,0.0,,,,DROP,weak signal — E_raw 0.0046<0.015 · RMS 0.0057<0.02 · peak 0.0208<0.35,not run,not run,,not run
28.03.2026; 08.18,/home/pi/pi-iot/audio/window_28-03-2026_08-18-32.wav,5,44100,0.020844,0.004516,0.005633,0.0,,,,DROP,weak signal — E_raw 0.0045<0.015 · RMS 0.0056<0.02 · peak 0.0208<0.35,not run,not run,,not run
28.03.2026; 08.18,/home/pi/pi-iot/audio/window_28-03-2026_08-18-37.wav,5,44100,0.01941,0.004324,0.00538,0.0,,,,DROP,weak signal — E_raw 0.0043<0.015 · RMS 0.0054<0.02 · peak 0.0194<0.35,not run,not run,,not run
28.03.2026; 08.18,/home/pi/pi-iot/audio/window_28-03-2026_08-18-42.wav,5,44100,0.030946,0.004842,0.006143,0.0,,,,DROP,weak signal — E_raw 0.0048<0.015 · RMS 0.0061<0.02 · peak 0.0309<0.35,not run,not run,,not run
28.03.2026; 08.18,/home/pi/pi-iot/audio/window_28-03-2026_08-18-47.wav,5,44100,0.023072,0.004457,0.005582,0.0,,,,DROP,weak signal — E_raw 0.0045<0.015 · RMS 0.0056<0.02 · peak 0.0231<0.35,not run,not run,,not run
28.03.2026; 08.18,/home/pi/pi-iot/audio/window_28-03-2026_08-18-52.wav,5,44100,0.024445,0.004489,0.00564,0.0,,,,DROP,weak signal — E_raw 0.0045<0.015 · RMS 0.0056<0.02 · peak 0.0244<0.35,not run,not run,,not run
28.03.2026; 08.18,/home/pi/pi-iot/audio/window_28-03-2026_08-18-57.wav,5,44100,0.029237,0.005378,0.006895,0.0,,,,DROP,weak signal — E_raw 0.0054<0.015 · RMS 0.0069<0.02 · peak 0.0292<0.35,not run,not run,,not run
28.03.2026; 08.19,/home/pi/pi-iot/audio/window_28-03-2026_08-19-02.wav,5,44100,0.023927,0.004533,0.005691,0.0,,,,DROP,weak signal — E_raw 0.0045<0.015 · RMS 0.0057<0.02 · peak 0.0239<0.35,not run,not run,,not run
28.03.2026; 08.19,/home/pi/pi-iot/audio/window_28-03-2026_08-19-07.wav,5,44100,0.024445,0.004435,0.005577,0.0,,,,DROP,weak signal — E_raw 0.0044<0.015 · RMS 0.0056<0.02 · peak 0.0244<0.35,not run,not run,,not run
28.03.2026; 08.19,/home/pi/pi-iot/audio/window_28-03-2026_08-19-12.wav,5,44100,0.019288,0.004371,0.005446,0.0,,,,DROP,weak signal — E_raw 0.0044<0.015 · RMS 0.0054<0.02 · peak 0.0193<0.35,not run,not run,,not run
28.03.2026; 08.19,/home/pi/pi-iot/audio/window_28-03-2026_08-19-17.wav,5,44100,0.023438,0.004557,0.005714,0.0,,,,DROP,weak signal — E_raw 0.0046<0.015 · RMS 0.0057<0.02 · peak 0.0234<0.35,not run,not run,,not run
28.03.2026; 08.19,/home/pi/pi-iot/audio/window_28-03-2026_08-19-22.wav,5,44100,0.03177,0.004531,0.005701,0.0,,,,DROP,weak signal — E_raw 0.0045<0.015 · RMS 0.0057<0.02 · peak 0.0318<0.35,not run,not run,,not run
28.03.2026; 08.19,/home/pi/pi-iot/audio/window_28-03-2026_08-19-27.wav,5,44100,0.022248,0.004347,0.005447,0.0,,,,DROP,weak signal — E_raw 0.0043<0.015 · RMS 0.0054<0.02 · peak 0.0222<0.35,not run,not run,,not run
28.03.2026; 08.19,/home/pi/pi-iot/audio/window_28-03-2026_08-19-32.wav,5,44100,0.020112,0.004476,0.005598,0.0,,,,DROP,weak signal — E_raw 0.0045<0.015 · RMS 0.0056<0.02 · peak 0.0201<0.35,not run,not run,,not run
28.03.2026; 08.19,/home/pi/pi-iot/audio/window_28-03-2026_08-19-38.wav,5,44100,0.020722,0.004217,0.005255,0.0,,,,DROP,weak signal — E_raw 0.0042<0.015 · RMS 0.0053<0.02 · peak 0.0207<0.35,not run,not run,,not run
28.03.2026; 08.19,/home/pi/pi-iot/audio/window_28-03-2026_08-19-43.wav,5,44100,0.022309,0.004534,0.005672,0.0,,,,DROP,weak signal — E_raw 0.0045<0.015 · RMS 0.0057<0.02 · peak 0.0223<0.35,not run,not run,,not run
28.03.2026; 08.19,/home/pi/pi-iot/audio/window_28-03-2026_08-19-48.wav,5,44100,0.021241,0.004701,0.005842,0.0,,,,DROP,weak signal — E_raw 0.0047<0.015 · RMS 0.0058<0.02 · peak 0.0212<0.35,not run,not run,,not run
28.03.2026; 08.19,/home/pi/pi-iot/audio/window_28-03-2026_08-19-53.wav,5,44100,0.020142,0.004616,0.005726,0.0,,,,DROP,weak signal — E_raw 0.0046<0.015 · RMS 0.0057<0.02 · peak 0.0201<0.35,not run,not run,,not run
28.03.2026; 08.19,/home/pi/pi-iot/audio/window_28-03-2026_08-19-58.wav,5,44100,0.020783,0.004378,0.005486,0.0,,,,DROP,weak signal — E_raw 0.0044<0.015 · RMS 0.0055<0.02 · peak 0.0208<0.35,not run,not run,,not run
28.03.2026; 08.20,/home/pi/pi-iot/audio/window_28-03-2026_08-20-03.wav,5,44100,0.023164,0.004312,0.005364,0.0,,,,DROP,weak signal — E_raw 0.0043<0.015 · RMS 0.0054<0.02 · peak 0.0232<0.35,not run,not run,,not run
28.03.2026; 08.20,/home/pi/pi-iot/audio/window_28-03-2026_08-20-08.wav,5,44100,0.024323,0.004314,0.005326,0.0,,,,DROP,weak signal — E_raw 0.0043<0.015 · RMS 0.0053<0.02 · peak 0.0243<0.35,not run,not run,,not run
28.03.2026; 08.20,/home/pi/pi-iot/audio/window_28-03-2026_08-20-13.wav,5,44100,0.01999,0.004271,0.005336,0.0,,,,DROP,weak signal — E_raw 0.0043<0.015 · RMS 0.0053<0.02 · peak 0.0200<0.35,not run,not run,,not run
28.03.2026; 08.20,/home/pi/pi-iot/audio/window_28-03-2026_08-20-18.wav,5,44100,0.023103,0.004434,0.005545,0.0,,,,DROP,weak signal — E_raw 0.0044<0.015 · RMS 0.0055<0.02 · peak 0.0231<0.35,not run,not run,,not run
28.03.2026; 08.20,/home/pi/pi-iot/audio/window_28-03-2026_08-20-23.wav,5,44100,0.023682,0.004509,0.005635,0.0,,,,DROP,weak signal — E_raw 0.0045<0.015 · RMS 0.0056<0.02 · peak 0.0237<0.35,not run,not run,,not run
28.03.2026; 08.20,/home/pi/pi-iot/audio/window_28-03-2026_08-20-28.wav,5,44100,0.02118,0.004479,0.005591,0.0,,,,DROP,weak signal — E_raw 0.0045<0.015 · RMS 0.0056<0.02 · peak 0.0212<0.35,not run,not run,,not run
28.03.2026; 08.20,/home/pi/pi-iot/audio/window_28-03-2026_08-20-33.wav,5,44100,0.020142,0.004272,0.005303,0.0,,,,DROP,weak signal — E_raw 0.0043<0.015 · RMS 0.0053<0.02 · peak 0.0201<0.35,not run,not run,,not run
28.03.2026; 08.20,/home/pi/pi-iot/audio/window_28-03-2026_08-20-38.wav,5,44100,0.01883,0.004387,0.005472,0.0,,,,DROP,weak signal — E_raw 0.0044<0.015 · RMS 0.0055<0.02 · peak 0.0188<0.35,not run,not run,,not run
28.03.2026; 08.20,/home/pi/pi-iot/audio/window_28-03-2026_08-20-43.wav,5,44100,0.019868,0.004375,0.005428,0.0,,,,DROP,weak signal — E_raw 0.0044<0.015 · RMS 0.0054<0.02 · peak 0.0199<0.35,not run,not run,,not run
28.03.2026; 08.20,/home/pi/pi-iot/audio/window_28-03-2026_08-20-48.wav,5,44100,0.01886,0.004336,0.005349,0.0,,,,DROP,weak signal — E_raw 0.0043<0.015 · RMS 0.0053<0.02 · peak 0.0189<0.35,not run,not run,,not run
28.03.2026; 08.20,/home/pi/pi-iot/audio/window_28-03-2026_08-20-53.wav,5,44100,0.019929,0.004263,0.005329,0.0,,,,DROP,weak signal — E_raw 0.0043<0.015 · RMS 0.0053<0.02 · peak 0.0199<0.35,not run,not run,,not run
28.03.2026; 08.20,/home/pi/pi-iot/audio/window_28-03-2026_08-20-58.wav,5,44100,0.019776,0.004343,0.00541,0.0,,,,DROP,weak signal — E_raw 0.0043<0.015 · RMS 0.0054<0.02 · peak 0.0198<0.35,not run,not run,,not run
28.03.2026; 08.21,/home/pi/pi-iot/audio/window_28-03-2026_08-21-03.wav,5,44100,0.023041,0.004285,0.005353,0.0,,,,DROP,weak signal — E_raw 0.0043<0.015 · RMS 0.0054<0.02 · peak 0.0230<0.35,not run,not run,,not run
28.03.2026; 08.21,/home/pi/pi-iot/audio/window_28-03-2026_08-21-09.wav,5,44100,0.023072,0.004501,0.005632,0.0,,,,DROP,weak signal — E_raw 0.0045<0.015 · RMS 0.0056<0.02 · peak 0.0231<0.35,not run,not run,,not run
28.03.2026; 08.21,/home/pi/pi-iot/audio/window_28-03-2026_08-21-14.wav,5,44100,0.019379,0.004408,0.005523,0.0,,,,DROP,weak signal — E_raw 0.0044<0.015 · RMS 0.0055<0.02 · peak 0.0194<0.35,not run,not run,,not run
28.03.2026; 08.21,/home/pi/pi-iot/audio/window_28-03-2026_08-21-19.wav,5,44100,0.02298,0.004244,0.00534,0.0,,,,DROP,weak signal — E_raw 0.0042<0.015 · RMS 0.0053<0.02 · peak 0.0230<0.35,not run,not run,,not run
28.03.2026; 08.21,/home/pi/pi-iot/audio/window_28-03-2026_08-21-24.wav,5,44100,0.021088,0.004459,0.0056,0.0,,,,DROP,weak signal — E_raw 0.0045<0.015 · RMS 0.0056<0.02 · peak 0.0211<0.35,not run,not run,,not run
28.03.2026; 08.21,/home/pi/pi-iot/audio/window_28-03-2026_08-21-29.wav,5,44100,0.022309,0.004815,0.006052,0.0,,,,DROP,weak signal — E_raw 0.0048<0.015 · RMS 0.0061<0.02 · peak 0.0223<0.35,not run,not run,,not run
28.03.2026; 08.21,/home/pi/pi-iot/audio/window_28-03-2026_08-21-34.wav,5,44100,0.028504,0.004993,0.006396,0.0,,,,DROP,weak signal — E_raw 0.0050<0.015 · RMS 0.0064<0.02 · peak 0.0285<0.35,not run,not run,,not run
28.03.2026; 08.21,/home/pi/pi-iot/audio/window_28-03-2026_08-21-39.wav,5,44100,0.0253,0.005074,0.00638,0.0,,,,DROP,weak signal — E_raw 0.0051<0.015 · RMS 0.0064<0.02 · peak 0.0253<0.35,not run,not run,,not run
28.03.2026; 08.21,/home/pi/pi-iot/audio/window_28-03-2026_08-21-44.wav,5,44100,0.024445,0.004456,0.005572,0.0,,,,DROP,weak signal — E_raw 0.0045<0.015 · RMS 0.0056<0.02 · peak 0.0244<0.35,not run,not run,,not run
28.03.2026; 08.21,/home/pi/pi-iot/audio/window_28-03-2026_08-21-49.wav,5,44100,0.021302,0.004538,0.005649,0.0,,,,DROP,weak signal — E_raw 0.0045<0.015 · RMS 0.0056<0.02 · peak 0.0213<0.35,not run,not run,,not run
28.03.2026; 08.21,/home/pi/pi-iot/audio/window_28-03-2026_08-21-54.wav,5,44100,0.01825,0.004482,0.005558,0.0,,,,DROP,weak signal — E_raw 0.0045<0.015 · RMS 0.0056<0.02 · peak 0.0183<0.35,not run,not run,,not run
28.03.2026; 08.21,/home/pi/pi-iot/audio/window_28-03-2026_08-21-59.wav,5,44100,0.023438,0.004209,0.005317,0.0,,,,DROP,weak signal — E_raw 0.0042<0.015 · RMS 0.0053<0.02 · peak 0.0234<0.35,not run,not run,,not run
28.03.2026; 08.22,/home/pi/pi-iot/audio/window_28-03-2026_08-22-04.wav,5,44100,0.019929,0.004274,0.005388,0.0,,,,DROP,weak signal — E_raw 0.0043<0.015 · RMS 0.0054<0.02 · peak 0.0199<0.35,not run,not run,,not run
